,participant.id,price,brand,horsepower,upholstery,sunroof,rating
5433,29,"$25,000",Saturn,280 HP,Cloth,No,43
5434,29,"$25,000",Saturn,280 HP,Cloth,Yes,48
5435,29,"$25,000",Saturn,280 HP,Leather,No,60
5436,29,"$25,000",Saturn,280 HP,Leather,Yes,53
5437,29,"$25,000",Kia,220 HP,Cloth,No,40
5438,29,"$25,000",Kia,220 HP,Cloth,Yes,66
5439,29,"$25,000",Kia,220 HP,Leather,No,51
5440,29,"$25,000",Kia,220 HP,Leather,Yes,49
5441,29,"$25,000",Kia,250 HP,Cloth,No,55
5442,29,"$25,000",Kia,250 HP,Cloth,Yes,43
5443,29,"$25,000",Kia,250 HP,Leather,No,47
5444,29,"$25,000",Kia,250 HP,Leather,Yes,59
5445,29,"$25,000",Kia,280 HP,Cloth,No,68
5446,29,"$25,000",Kia,280 HP,Cloth,Yes,63
5447,29,"$25,000",Kia,280 HP,Leather,No,63
5448,29,"$25,000",Kia,280 HP,Leather,Yes,60
5449,29,"$25,000",Volkswagen,220 HP,Cloth,No,42
5450,29,"$25,000",Volkswagen,220 HP,Cloth,Yes,57
5451,29,"$25,000",Volkswagen,220 HP,Leather,No,46
5452,29,"$25,000",Volkswagen,220 HP,Leather,Yes,64
5453,29,"$25,000",Volkswagen,250 HP,Cloth,No,52
5454,29,"$25,000",Volkswagen,250 HP,Cloth,Yes,55
5455,29,"$25,000",Volkswagen,250 HP,Leather,No,55
5456,29,"$25,000",Volkswagen,250 HP,Leather,Yes,54
5457,29,"$25,000",Volkswagen,280 HP,Cloth,No,53
5458,29,"$25,000",Volkswagen,280 HP,Cloth,Yes,60
5459,29,"$25,000",Volkswagen,280 HP,Leather,No,54
5460,29,"$25,000",Volkswagen,280 HP,Leather,Yes,66
5461,29,"$25,000",Toyota,220 HP,Cloth,No,31
5462,29,"$25,000",Toyota,220 HP,Cloth,Yes,47
5463,29,"$25,000",Toyota,220 HP,Leather,No,50
5464,29,"$25,000",Toyota,220 HP,Leather,Yes,54
5465,29,"$25,000",Toyota,250 HP,Cloth,No,54
5466,29,"$25,000",Toyota,250 HP,Cloth,Yes,50
5467,29,"$25,000",Toyota,250 HP,Leather,No,68
5468,29,"$25,000",Toyota,250 HP,Leather,Yes,48
5469,29,"$25,000",Toyota,280 HP,Cloth,No,44
5470,29,"$25,000",Toyota,280 HP,Cloth,Yes,53
5471,29,"$25,000",Toyota,280 HP,Leather,No,53
5472,29,"$25,000",Toyota,280 HP,Leather,Yes,54
5473,29,"$27,000",Saturn,220 HP,Cloth,No,40
5474,29,"$27,000",Saturn,220 HP,Cloth,Yes,52
5475,29,"$27,000",Saturn,220 HP,Leather,No,47
5476,29,"$27,000",Saturn,220 HP,Leather,Yes,57
5477,29,"$27,000",Saturn,250 HP,Cloth,No,50
5478,29,"$27,000",Saturn,250 HP,Cloth,Yes,55
5479,29,"$27,000",Saturn,250 HP,Leather,No,52
5480,29,"$27,000",Saturn,250 HP,Leather,Yes,50
5481,29,"$27,000",Saturn,280 HP,Cloth,No,51
5482,29,"$27,000",Saturn,280 HP,Cloth,Yes,56
5483,29,"$27,000",Saturn,280 HP,Leather,No,56
5484,29,"$27,000",Saturn,280 HP,Leather,Yes,47
5485,29,"$27,000",Kia,220 HP,Cloth,No,40
5486,29,"$27,000",Kia,220 HP,Cloth,Yes,57
5487,29,"$27,000",Kia,220 HP,Leather,No,58
5488,29,"$27,000",Kia,220 HP,Leather,Yes,54
5489,29,"$27,000",Kia,250 HP,Cloth,No,45
5490,29,"$27,000",Kia,250 HP,Cloth,Yes,42
5491,29,"$27,000",Kia,250 HP,Leather,No,63
5492,29,"$27,000",Kia,250 HP,Leather,Yes,39
5493,29,"$27,000",Kia,280 HP,Cloth,No,43
5494,29,"$27,000",Kia,280 HP,Cloth,Yes,51
5495,29,"$27,000",Kia,280 HP,Leather,No,40
5496,29,"$27,000",Kia,280 HP,Leather,Yes,49
5497,29,"$27,000",Volkswagen,220 HP,Cloth,No,61
5498,29,"$27,000",Volkswagen,220 HP,Cloth,Yes,54
5499,29,"$27,000",Volkswagen,220 HP,Leather,No,49
5500,29,"$27,000",Volkswagen,220 HP,Leather,Yes,49
5501,29,"$27,000",Volkswagen,250 HP,Cloth,No,55
5502,29,"$27,000",Volkswagen,250 HP,Cloth,Yes,49
5503,29,"$27,000",Volkswagen,250 HP,Leather,No,47
5504,29,"$27,000",Volkswagen,250 HP,Leather,Yes,49
5505,29,"$27,000",Volkswagen,280 HP,Cloth,No,46
5506,29,"$27,000",Volkswagen,280 HP,Cloth,Yes,34
5507,29,"$27,000",Volkswagen,280 HP,Leather,No,44
5508,29,"$27,000",Volkswagen,280 HP,Leather,Yes,53
5509,29,"$27,000",Toyota,220 HP,Cloth,No,51
5510,29,"$27,000",Toyota,220 HP,Cloth,Yes,46
5511,29,"$27,000",Toyota,220 HP,Leather,No,48
5512,29,"$27,000",Toyota,220 HP,Leather,Yes,51
5513,29,"$27,000",Toyota,250 HP,Cloth,No,62
5514,29,"$27,000",Toyota,250 HP,Cloth,Yes,42
5515,29,"$27,000",Toyota,250 HP,Leather,No,48
5516,29,"$27,000",Toyota,250 HP,Leather,Yes,53
5517,29,"$27,000",Toyota,280 HP,Cloth,No,52
5518,29,"$27,000",Toyota,280 HP,Cloth,Yes,57
5519,29,"$27,000",Toyota,280 HP,Leather,No,58
5520,29,"$27,000",Toyota,280 HP,Leather,Yes,60
5521,29,"$29,000",Saturn,220 HP,Cloth,No,41
5522,29,"$29,000",Saturn,220 HP,Cloth,Yes,54
5523,29,"$29,000",Saturn,220 HP,Leather,No,45
5524,29,"$29,000",Saturn,220 HP,Leather,Yes,68
5525,29,"$29,000",Saturn,250 HP,Cloth,No,49
5526,29,"$29,000",Saturn,250 HP,Cloth,Yes,45
5527,29,"$29,000",Saturn,250 HP,Leather,No,64
5528,29,"$29,000",Saturn,250 HP,Leather,Yes,63
5529,29,"$29,000",Saturn,280 HP,Cloth,No,51
5530,29,"$29,000",Saturn,280 HP,Cloth,Yes,54
5531,29,"$29,000",Saturn,280 HP,Leather,No,58
5532,29,"$29,000",Saturn,280 HP,Leather,Yes,55
5533,29,"$29,000",Kia,220 HP,Cloth,No,20
5534,29,"$29,000",Kia,220 HP,Cloth,Yes,37
5535,29,"$29,000",Kia,220 HP,Leather,No,56
5536,29,"$29,000",Kia,220 HP,Leather,Yes,48
5537,29,"$29,000",Kia,250 HP,Cloth,No,36
5538,29,"$29,000",Kia,250 HP,Cloth,Yes,52
5539,29,"$29,000",Kia,250 HP,Leather,No,44
5540,29,"$29,000",Kia,250 HP,Leather,Yes,42
5541,29,"$29,000",Kia,280 HP,Cloth,No,50
5542,29,"$29,000",Kia,280 HP,Cloth,Yes,53
5543,29,"$29,000",Kia,280 HP,Leather,No,57
5544,29,"$29,000",Kia,280 HP,Leather,Yes,39
5545,29,"$29,000",Volkswagen,220 HP,Cloth,No,44
5546,29,"$29,000",Volkswagen,220 HP,Cloth,Yes,60
5547,29,"$29,000",Volkswagen,220 HP,Leather,No,51
5548,29,"$29,000",Volkswagen,220 HP,Leather,Yes,59
5549,29,"$29,000",Volkswagen,250 HP,Cloth,No,53
5550,29,"$29,000",Volkswagen,250 HP,Cloth,Yes,58
5551,29,"$29,000",Volkswagen,250 HP,Leather,No,65
5552,29,"$29,000",Volkswagen,250 HP,Leather,Yes,54
5553,29,"$29,000",Volkswagen,280 HP,Cloth,No,35
5554,29,"$29,000",Volkswagen,280 HP,Cloth,Yes,50
5555,29,"$29,000",Volkswagen,280 HP,Leather,No,64
5556,29,"$29,000",Volkswagen,280 HP,Leather,Yes,54
5557,29,"$29,000",Toyota,220 HP,Cloth,No,48
5558,29,"$29,000",Toyota,220 HP,Cloth,Yes,62
5559,29,"$29,000",Toyota,220 HP,Leather,No,50
5560,29,"$29,000",Toyota,220 HP,Leather,Yes,56
5561,29,"$29,000",Toyota,250 HP,Cloth,No,49
5562,29,"$29,000",Toyota,250 HP,Cloth,Yes,50
5563,29,"$29,000",Toyota,250 HP,Leather,No,62
5564,29,"$29,000",Toyota,250 HP,Leather,Yes,52
5565,29,"$29,000",Toyota,280 HP,Cloth,No,47
5566,29,"$29,000",Toyota,280 HP,Cloth,Yes,42
5567,29,"$29,000",Toyota,280 HP,Leather,No,52
5568,29,"$29,000",Toyota,280 HP,Leather,Yes,72
5569,30,"$23,000",Saturn,220 HP,Cloth,No,68
5570,30,"$23,000",Saturn,220 HP,Cloth,Yes,79
5571,30,"$23,000",Saturn,220 HP,Leather,No,63
5572,30,"$23,000",Saturn,220 HP,Leather,Yes,66
5573,30,"$23,000",Saturn,250 HP,Cloth,No,71
5574,30,"$23,000",Saturn,250 HP,Cloth,Yes,86
5575,30,"$23,000",Saturn,250 HP,Leather,No,79
5576,30,"$23,000",Saturn,250 HP,Leather,Yes,71
5577,30,"$23,000",Saturn,280 HP,Cloth,No,55
5578,30,"$23,000",Saturn,280 HP,Cloth,Yes,59
5579,30,"$23,000",Saturn,280 HP,Leather,No,65
5580,30,"$23,000",Saturn,280 HP,Leather,Yes,69
5581,30,"$23,000",Kia,220 HP,Cloth,No,71
5582,30,"$23,000",Kia,220 HP,Cloth,Yes,69
5583,30,"$23,000",Kia,220 HP,Leather,No,77
5584,30,"$23,000",Kia,220 HP,Leather,Yes,62
5585,30,"$23,000",Kia,250 HP,Cloth,No,67
5586,30,"$23,000",Kia,250 HP,Cloth,Yes,58
5587,30,"$23,000",Kia,250 HP,Leather,No,75
5588,30,"$23,000",Kia,250 HP,Leather,Yes,73
5589,30,"$23,000",Kia,280 HP,Cloth,No,64
5590,30,"$23,000",Kia,280 HP,Cloth,Yes,73
5591,30,"$23,000",Kia,280 HP,Leather,No,74
5592,30,"$23,000",Kia,280 HP,Leather,Yes,87
5593,30,"$23,000",Volkswagen,220 HP,Cloth,No,64
5594,30,"$23,000",Volkswagen,220 HP,Cloth,Yes,64
5595,30,"$23,000",Volkswagen,220 HP,Leather,No,66
5596,30,"$23,000",Volkswagen,220 HP,Leather,Yes,82
5597,30,"$23,000",Volkswagen,250 HP,Cloth,No,71
5598,30,"$23,000",Volkswagen,250 HP,Cloth,Yes,62
5599,30,"$23,000",Volkswagen,250 HP,Leather,No,75
5600,30,"$23,000",Volkswagen,250 HP,Leather,Yes,79
5601,30,"$23,000",Volkswagen,280 HP,Cloth,No,57
5602,30,"$23,000",Volkswagen,280 HP,Cloth,Yes,79
5603,30,"$23,000",Volkswagen,280 HP,Leather,No,87
5604,30,"$23,000",Volkswagen,280 HP,Leather,Yes,64
5605,30,"$23,000",Toyota,220 HP,Cloth,No,68
5606,30,"$23,000",Toyota,220 HP,Cloth,Yes,64
5607,30,"$23,000",Toyota,220 HP,Leather,No,67
5608,30,"$23,000",Toyota,220 HP,Leather,Yes,79
5609,30,"$23,000",Toyota,250 HP,Cloth,No,73
5610,30,"$23,000",Toyota,250 HP,Cloth,Yes,68
5611,30,"$23,000",Toyota,250 HP,Leather,No,77
5612,30,"$23,000",Toyota,250 HP,Leather,Yes,73
5613,30,"$23,000",Toyota,280 HP,Cloth,No,87
5614,30,"$23,000",Toyota,280 HP,Cloth,Yes,69
5615,30,"$23,000",Toyota,280 HP,Leather,No,77
5616,30,"$23,000",Toyota,280 HP,Leather,Yes,75
5617,30,"$25,000",Saturn,220 HP,Cloth,No,59
5618,30,"$25,000",Saturn,220 HP,Cloth,Yes,65
5619,30,"$25,000",Saturn,220 HP,Leather,No,58
5620,30,"$25,000",Saturn,220 HP,Leather,Yes,84
5621,30,"$25,000",Saturn,250 HP,Cloth,No,73
5622,30,"$25,000",Saturn,250 HP,Cloth,Yes,69
5623,30,"$25,000",Saturn,250 HP,Leather,No,72
5624,30,"$25,000",Saturn,250 HP,Leather,Yes,71
5625,30,"$25,000",Saturn,280 HP,Cloth,No,64
5626,30,"$25,000",Saturn,280 HP,Cloth,Yes,69
5627,30,"$25,000",Saturn,280 HP,Leather,No,74
5628,30,"$25,000",Saturn,280 HP,Leather,Yes,69
5629,30,"$25,000",Kia,220 HP,Cloth,No,62
5630,30,"$25,000",Kia,220 HP,Cloth,Yes,68
5631,30,"$25,000",Kia,220 HP,Leather,No,65
5632,30,"$25,000",Kia,220 HP,Leather,Yes,74
5633,30,"$25,000",Kia,250 HP,Cloth,No,68
5634,30,"$25,000",Kia,250 HP,Cloth,Yes,62
5635,30,"$25,000",Kia,250 HP,Leather,No,74
5636,30,"$25,000",Kia,250 HP,Leather,Yes,65
5637,30,"$25,000",Kia,280 HP,Cloth,No,66
5638,30,"$25,000",Kia,280 HP,Cloth,Yes,74
5639,30,"$25,000",Kia,280 HP,Leather,No,71
5640,30,"$25,000",Kia,280 HP,Leather,Yes,85
5641,30,"$25,000",Volkswagen,220 HP,Cloth,No,56
5642,30,"$25,000",Volkswagen,220 HP,Cloth,Yes,71
5643,30,"$25,000",Volkswagen,220 HP,Leather,No,58
5644,30,"$25,000",Volkswagen,220 HP,Leather,Yes,71
5645,30,"$25,000",Volkswagen,250 HP,Cloth,No,80
5646,30,"$25,000",Volkswagen,250 HP,Cloth,Yes,84
5647,30,"$25,000",Volkswagen,250 HP,Leather,No,76
5648,30,"$25,000",Volkswagen,250 HP,Leather,Yes,57
5649,30,"$25,000",Volkswagen,280 HP,Cloth,No,65
5650,30,"$25,000",Volkswagen,280 HP,Cloth,Yes,81
5651,30,"$25,000",Volkswagen,280 HP,Leather,No,82
5652,30,"$25,000",Volkswagen,280 HP,Leather,Yes,68
5653,30,"$25,000",Toyota,220 HP,Cloth,No,72
5654,30,"$25,000",Toyota,220 HP,Cloth,Yes,73
5655,30,"$25,000",Toyota,220 HP,Leather,No,68
5656,30,"$25,000",Toyota,220 HP,Leather,Yes,77
5657,30,"$25,000",Toyota,250 HP,Cloth,No,70
5658,30,"$25,000",Toyota,250 HP,Cloth,Yes,70
5659,30,"$25,000",Toyota,250 HP,Leather,No,77
5660,30,"$25,000",Toyota,250 HP,Leather,Yes,85
5661,30,"$25,000",Toyota,280 HP,Cloth,No,61
5662,30,"$25,000",Toyota,280 HP,Cloth,Yes,75
5663,30,"$25,000",Toyota,280 HP,Leather,No,76
5664,30,"$25,000",Toyota,280 HP,Leather,Yes,79
5665,30,"$27,000",Saturn,220 HP,Cloth,No,62
5666,30,"$27,000",Saturn,220 HP,Cloth,Yes,70
5667,30,"$27,000",Saturn,220 HP,Leather,No,67
5668,30,"$27,000",Saturn,220 HP,Leather,Yes,62
5669,30,"$27,000",Saturn,250 HP,Cloth,No,73
5670,30,"$27,000",Saturn,250 HP,Cloth,Yes,63
5671,30,"$27,000",Saturn,250 HP,Leather,No,58
5672,30,"$27,000",Saturn,250 HP,Leather,Yes,71
5673,30,"$27,000",Saturn,280 HP,Cloth,No,67
5674,30,"$27,000",Saturn,280 HP,Cloth,Yes,60
5675,30,"$27,000",Saturn,280 HP,Leather,No,69
5676,30,"$27,000",Saturn,280 HP,Leather,Yes,59
5677,30,"$27,000",Kia,220 HP,Cloth,No,57
5678,30,"$27,000",Kia,220 HP,Cloth,Yes,64
5679,30,"$27,000",Kia,220 HP,Leather,No,68
5680,30,"$27,000",Kia,220 HP,Leather,Yes,61
5681,30,"$27,000",Kia,250 HP,Cloth,No,54
5682,30,"$27,000",Kia,250 HP,Cloth,Yes,61
5683,30,"$27,000",Kia,250 HP,Leather,No,52
5684,30,"$27,000",Kia,250 HP,Leather,Yes,74
5685,30,"$27,000",Kia,280 HP,Cloth,No,63
5686,30,"$27,000",Kia,280 HP,Cloth,Yes,68
5687,30,"$27,000",Kia,280 HP,Leather,No,80
5688,30,"$27,000",Kia,280 HP,Leather,Yes,68
5689,30,"$27,000",Volkswagen,220 HP,Cloth,No,75
5690,30,"$27,000",Volkswagen,220 HP,Cloth,Yes,67
5691,30,"$27,000",Volkswagen,220 HP,Leather,No,57
5692,30,"$27,000",Volkswagen,220 HP,Leather,Yes,58
5693,30,"$27,000",Volkswagen,250 HP,Cloth,No,60
5694,30,"$27,000",Volkswagen,250 HP,Cloth,Yes,75
5695,30,"$27,000",Volkswagen,250 HP,Leather,No,59
5696,30,"$27,000",Volkswagen,250 HP,Leather,Yes,65
5697,30,"$27,000",Volkswagen,280 HP,Cloth,No,79
5698,30,"$27,000",Volkswagen,280 HP,Cloth,Yes,74
5699,30,"$27,000",Volkswagen,280 HP,Leather,No,71
5700,30,"$27,000",Volkswagen,280 HP,Leather,Yes,66
5701,30,"$27,000",Toyota,220 HP,Cloth,No,69
5702,30,"$27,000",Toyota,220 HP,Cloth,Yes,65
5703,30,"$27,000",Toyota,220 HP,Leather,No,50
5704,30,"$27,000",Toyota,220 HP,Leather,Yes,61
5705,30,"$27,000",Toyota,250 HP,Cloth,No,62
5706,30,"$27,000",Toyota,250 HP,Cloth,Yes,72
5707,30,"$27,000",Toyota,250 HP,Leather,No,61
5708,30,"$27,000",Toyota,250 HP,Leather,Yes,68
5709,30,"$27,000",Toyota,280 HP,Cloth,No,58
5710,30,"$27,000",Toyota,280 HP,Cloth,Yes,71
5711,30,"$27,000",Toyota,280 HP,Leather,No,77
5712,30,"$27,000",Toyota,280 HP,Leather,Yes,54
5713,30,"$29,000",Saturn,220 HP,Cloth,No,74
5714,30,"$29,000",Saturn,220 HP,Cloth,Yes,59
5715,30,"$29,000",Saturn,220 HP,Leather,No,61
5716,30,"$29,000",Saturn,220 HP,Leather,Yes,55
5717,30,"$29,000",Saturn,250 HP,Cloth,No,73
5718,30,"$29,000",Saturn,250 HP,Cloth,Yes,60
5719,30,"$29,000",Saturn,250 HP,Leather,No,71
5720,30,"$29,000",Saturn,250 HP,Leather,Yes,65
5721,30,"$29,000",Saturn,280 HP,Cloth,No,54
5722,30,"$29,000",Saturn,280 HP,Cloth,Yes,76
5723,30,"$29,000",Saturn,280 HP,Leather,No,71
5724,30,"$29,000",Saturn,280 HP,Leather,Yes,80
5725,30,"$29,000",Kia,220 HP,Cloth,No,61
5726,30,"$29,000",Kia,220 HP,Cloth,Yes,64
5727,30,"$29,000",Kia,220 HP,Leather,No,62
5728,30,"$29,000",Kia,220 HP,Leather,Yes,80
5729,30,"$29,000",Kia,250 HP,Cloth,No,51
5730,30,"$29,000",Kia,250 HP,Cloth,Yes,71
5731,30,"$29,000",Kia,250 HP,Leather,No,78
5732,30,"$29,000",Kia,250 HP,Leather,Yes,76
5733,30,"$29,000",Kia,280 HP,Cloth,No,64
5734,30,"$29,000",Kia,280 HP,Cloth,Yes,46
5735,30,"$29,000",Kia,280 HP,Leather,No,62
5736,30,"$29,000",Kia,280 HP,Leather,Yes,67
5737,30,"$29,000",Volkswagen,220 HP,Cloth,No,76
5738,30,"$29,000",Volkswagen,220 HP,Cloth,Yes,76
5739,30,"$29,000",Volkswagen,220 HP,Leather,No,66
5740,30,"$29,000",Volkswagen,220 HP,Leather,Yes,52
5741,30,"$29,000",Volkswagen,250 HP,Cloth,No,64
5742,30,"$29,000",Volkswagen,250 HP,Cloth,Yes,67
5743,30,"$29,000",Volkswagen,250 HP,Leather,No,71
5744,30,"$29,000",Volkswagen,250 HP,Leather,Yes,85
5745,30,"$29,000",Volkswagen,280 HP,Cloth,No,63
5746,30,"$29,000",Volkswagen,280 HP,Cloth,Yes,79
5747,30,"$29,000",Volkswagen,280 HP,Leather,No,78
5748,30,"$29,000",Volkswagen,280 HP,Leather,Yes,81
5749,30,"$29,000",Toyota,220 HP,Cloth,No,70
5750,30,"$29,000",Toyota,220 HP,Cloth,Yes,64
5751,30,"$29,000",Toyota,220 HP,Leather,No,52
5752,30,"$29,000",Toyota,220 HP,Leather,Yes,71
5753,30,"$29,000",Toyota,250 HP,Cloth,No,64
5754,30,"$29,000",Toyota,250 HP,Cloth,Yes,69
5755,30,"$29,000",Toyota,250 HP,Leather,No,65
5756,30,"$29,000",Toyota,250 HP,Leather,Yes,82
5757,30,"$29,000",Toyota,280 HP,Cloth,No,62
5758,30,"$29,000",Toyota,280 HP,Cloth,Yes,86
5759,30,"$29,000",Toyota,280 HP,Leather,No,77
5760,30,"$29,000",Toyota,280 HP,Leather,Yes,65
5761,31,"$23,000",Saturn,220 HP,Cloth,No,58
5762,31,"$23,000",Saturn,220 HP,Cloth,Yes,42
5763,31,"$23,000",Saturn,220 HP,Leather,No,58
5764,31,"$23,000",Saturn,220 HP,Leather,Yes,39
5765,31,"$23,000",Saturn,250 HP,Cloth,No,49
5766,31,"$23,000",Saturn,250 HP,Cloth,Yes,52
5767,31,"$23,000",Saturn,250 HP,Leather,No,55
5768,31,"$23,000",Saturn,250 HP,Leather,Yes,63
5769,31,"$23,000",Saturn,280 HP,Cloth,No,50
5770,31,"$23,000",Saturn,280 HP,Cloth,Yes,51
5771,31,"$23,000",Saturn,280 HP,Leather,No,53
5772,31,"$23,000",Saturn,280 HP,Leather,Yes,47
5773,31,"$23,000",Kia,220 HP,Cloth,No,49
5774,31,"$23,000",Kia,220 HP,Cloth,Yes,41
5775,31,"$23,000",Kia,220 HP,Leather,No,47
5776,31,"$23,000",Kia,220 HP,Leather,Yes,47
5777,31,"$23,000",Kia,250 HP,Cloth,No,49
5778,31,"$23,000",Kia,250 HP,Cloth,Yes,27
5779,31,"$23,000",Kia,250 HP,Leather,No,48
5780,31,"$23,000",Kia,250 HP,Leather,Yes,47
5781,31,"$23,000",Kia,280 HP,Cloth,No,59
5782,31,"$23,000",Kia,280 HP,Cloth,Yes,60
5783,31,"$23,000",Kia,280 HP,Leather,No,42
5784,31,"$23,000",Kia,280 HP,Leather,Yes,54
5785,31,"$23,000",Volkswagen,220 HP,Cloth,No,54
5786,31,"$23,000",Volkswagen,220 HP,Cloth,Yes,48
5787,31,"$23,000",Volkswagen,220 HP,Leather,No,63
5788,31,"$23,000",Volkswagen,220 HP,Leather,Yes,40
5789,31,"$23,000",Volkswagen,250 HP,Cloth,No,52
5790,31,"$23,000",Volkswagen,250 HP,Cloth,Yes,56
5791,31,"$23,000",Volkswagen,250 HP,Leather,No,39
5792,31,"$23,000",Volkswagen,250 HP,Leather,Yes,51
5793,31,"$23,000",Volkswagen,280 HP,Cloth,No,57
5794,31,"$23,000",Volkswagen,280 HP,Cloth,Yes,62
5795,31,"$23,000",Volkswagen,280 HP,Leather,No,59
5796,31,"$23,000",Volkswagen,280 HP,Leather,Yes,66
5797,31,"$23,000",Toyota,220 HP,Cloth,No,46
5798,31,"$23,000",Toyota,220 HP,Cloth,Yes,47
5799,31,"$23,000",Toyota,220 HP,Leather,No,55
5800,31,"$23,000",Toyota,220 HP,Leather,Yes,62
5801,31,"$23,000",Toyota,250 HP,Cloth,No,60
5802,31,"$23,000",Toyota,250 HP,Cloth,Yes,53
5803,31,"$23,000",Toyota,250 HP,Leather,No,58
5804,31,"$23,000",Toyota,250 HP,Leather,Yes,67
5805,31,"$23,000",Toyota,280 HP,Cloth,No,51
5806,31,"$23,000",Toyota,280 HP,Cloth,Yes,58
5807,31,"$23,000",Toyota,280 HP,Leather,No,43
5808,31,"$23,000",Toyota,280 HP,Leather,Yes,65
5809,31,"$25,000",Saturn,220 HP,Cloth,No,41
5810,31,"$25,000",Saturn,220 HP,Cloth,Yes,52
5811,31,"$25,000",Saturn,220 HP,Leather,No,49
5812,31,"$25,000",Saturn,220 HP,Leather,Yes,42
5813,31,"$25,000",Saturn,250 HP,Cloth,No,40
5814,31,"$25,000",Saturn,250 HP,Cloth,Yes,49
5815,31,"$25,000",Saturn,250 HP,Leather,No,51
5816,31,"$25,000",Saturn,250 HP,Leather,Yes,42
5817,31,"$25,000",Saturn,280 HP,Cloth,No,53
5818,31,"$25,000",Saturn,280 HP,Cloth,Yes,61
5819,31,"$25,000",Saturn,280 HP,Leather,No,64
5820,31,"$25,000",Saturn,280 HP,Leather,Yes,56
5821,31,"$25,000",Kia,220 HP,Cloth,No,50
5822,31,"$25,000",Kia,220 HP,Cloth,Yes,44
5823,31,"$25,000",Kia,220 HP,Leather,No,43
5824,31,"$25,000",Kia,220 HP,Leather,Yes,39
5825,31,"$25,000",Kia,250 HP,Cloth,No,48
5826,31,"$25,000",Kia,250 HP,Cloth,Yes,47
5827,31,"$25,000",Kia,250 HP,Leather,No,63
5828,31,"$25,000",Kia,250 HP,Leather,Yes,54
5829,31,"$25,000",Kia,280 HP,Cloth,No,48
5830,31,"$25,000",Kia,280 HP,Cloth,Yes,46
5831,31,"$25,000",Kia,280 HP,Leather,No,56
5832,31,"$25,000",Kia,280 HP,Leather,Yes,48
5833,31,"$25,000",Volkswagen,220 HP,Cloth,No,41
5834,31,"$25,000",Volkswagen,220 HP,Cloth,Yes,55
5835,31,"$25,000",Volkswagen,220 HP,Leather,No,46
5836,31,"$25,000",Volkswagen,220 HP,Leather,Yes,56
5837,31,"$25,000",Volkswagen,250 HP,Cloth,No,59
5838,31,"$25,000",Volkswagen,250 HP,Cloth,Yes,46
5839,31,"$25,000",Volkswagen,250 HP,Leather,No,42
5840,31,"$25,000",Volkswagen,250 HP,Leather,Yes,58
5841,31,"$25,000",Volkswagen,280 HP,Cloth,No,62
5842,31,"$25,000",Volkswagen,280 HP,Cloth,Yes,57
5843,31,"$25,000",Volkswagen,280 HP,Leather,No,57
5844,31,"$25,000",Volkswagen,280 HP,Leather,Yes,60
5845,31,"$25,000",Toyota,220 HP,Cloth,No,49
5846,31,"$25,000",Toyota,220 HP,Cloth,Yes,43
5847,31,"$25,000",Toyota,220 HP,Leather,No,41
5848,31,"$25,000",Toyota,220 HP,Leather,Yes,57
5849,31,"$25,000",Toyota,250 HP,Cloth,No,49
5850,31,"$25,000",Toyota,250 HP,Cloth,Yes,44
5851,31,"$25,000",Toyota,250 HP,Leather,No,53
5852,31,"$25,000",Toyota,250 HP,Leather,Yes,58
5853,31,"$25,000",Toyota,280 HP,Cloth,No,40
5854,31,"$25,000",Toyota,280 HP,Cloth,Yes,58
5855,31,"$25,000",Toyota,280 HP,Leather,No,50
5856,31,"$25,000",Toyota,280 HP,Leather,Yes,51
5857,31,"$27,000",Saturn,220 HP,Cloth,No,59
5858,31,"$27,000",Saturn,220 HP,Cloth,Yes,33
5859,31,"$27,000",Saturn,220 HP,Leather,No,47
5860,31,"$27,000",Saturn,220 HP,Leather,Yes,56
5861,31,"$27,000",Saturn,250 HP,Cloth,No,59
5862,31,"$27,000",Saturn,250 HP,Cloth,Yes,41
5863,31,"$27,000",Saturn,250 HP,Leather,No,57
5864,31,"$27,000",Saturn,250 HP,Leather,Yes,62
5865,31,"$27,000",Saturn,280 HP,Cloth,No,43
5866,31,"$27,000",Saturn,280 HP,Cloth,Yes,39
5867,31,"$27,000",Saturn,280 HP,Leather,No,52
5868,31,"$27,000",Saturn,280 HP,Leather,Yes,48
5869,31,"$27,000",Kia,220 HP,Cloth,No,44
5870,31,"$27,000",Kia,220 HP,Cloth,Yes,47
5871,31,"$27,000",Kia,220 HP,Leather,No,52
5872,31,"$27,000",Kia,220 HP,Leather,Yes,57
5873,31,"$27,000",Kia,250 HP,Cloth,No,44
5874,31,"$27,000",Kia,250 HP,Cloth,Yes,54
5875,31,"$27,000",Kia,250 HP,Leather,No,52
5876,31,"$27,000",Kia,250 HP,Leather,Yes,61
5877,31,"$27,000",Kia,280 HP,Cloth,No,58
5878,31,"$27,000",Kia,280 HP,Cloth,Yes,39
5879,31,"$27,000",Kia,280 HP,Leather,No,74
5880,31,"$27,000",Kia,280 HP,Leather,Yes,58
5881,31,"$27,000",Volkswagen,220 HP,Cloth,No,46
5882,31,"$27,000",Volkswagen,220 HP,Cloth,Yes,51
5883,31,"$27,000",Volkswagen,220 HP,Leather,No,55
5884,31,"$27,000",Volkswagen,220 HP,Leather,Yes,35
5885,31,"$27,000",Volkswagen,250 HP,Cloth,No,48
5886,31,"$27,000",Volkswagen,250 HP,Cloth,Yes,29
